@ NAME             %05s "TWISS"
@ TYPE             %05s "TWISS"
@ SEQUENCE         %05s "LHCB1"
@ PARTICLE         %06s "PROTON"
@ MASS             %le      0.938272046
@ CHARGE           %le      1.000000000
@ ENERGY           %le   6500.000000000
@ PC               %le   6499.999932280
@ GAMMA            %le   6927.628322415
@ KBUNCH           %le      1.000000000
@ BCURRENT         %le      0.000216207
@ SIGE             %le      0.000000000
@ SIGT             %le      0.000000000
@ NPART            %le  120000000000.000000000
@ EX               %le      0.000000000
@ EY               %le      0.000000000
@ ET               %le      1.000000000
@ LENGTH           %le  26658.883200000
@ ALFA             %le      0.000321480
@ ORBIT5           %le     -0.000000000
@ GAMMATR          %le     55.772885751
@ Q1               %le     64.310000000
@ Q2               %le     59.320000000
@ DQ1              %le   -159.640613347
@ DQ2              %le   -154.953966700
@ DXMAX            %le      2.860220162
@ DYMAX            %le      0.219692997
@ XCOMAX           %le      0.000000000
@ YCOMAX           %le      0.006409915
@ BETXMAX          %le   6085.516830293
@ BETYMAX          %le   6085.516960700
@ XCORMS           %le      0.000000000
@ YCORMS           %le      0.000464659
@ DXRMS            %le      1.354320550
@ DYRMS            %le      0.030098521
@ DELTAP           %le      0.000000000
@ SYNCH_1          %le      0.000000000
@ SYNCH_2          %le      0.000000000
@ SYNCH_3          %le      0.000000000
@ SYNCH_4          %le      0.000000000
@ SYNCH_5          %le      0.000000000
@ TITLE            %08s "no-title"
@ ORIGIN           %16s "5.02.08 Linux 64"
@ DATE             %08s "08/08/17"
@ TIME             %08s "12.04.41"
* NAME                             S            BETX            ALFX            BETY            ALFY             MUX             MUY              DX              DY             DPX             DPY               X               Y             K1L             K2L             K3L             K4L            K1SL            K2SL            K3SL            K4SL 
$ %s                             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le 
 "MO.34R6.B1"        11660.996808189   174.654769850    -2.456227597    33.746411660     0.525002765    27.222034411    24.986603612     1.995111649     0.017545031     0.028186760    -0.000284057     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.33L7.B1"        11714.448292286    30.208970346     0.465774977   178.004377114    -2.393457100    27.344736217    25.116082608     0.979777552     0.027054693    -0.012894524     0.000195947     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.32L7.B1"        11767.899776382   174.654816726    -2.456228440    33.746411088     0.525002759    27.485524567    25.229677665     1.995112243     0.000388900     0.028186767    -0.000525949     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.31L7.B1"        11821.351260479    30.208976133     0.465775329   178.004376810    -2.393457113    27.608226338    25.359156663     0.979777653    -0.028669575    -0.012894534    -0.000544639     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.30L7.B1"        11874.802744575   174.654765104    -2.456227578    33.746411650     0.525002763    27.749014698    25.472751719     1.995111931    -0.017511195     0.028186760     0.000238296     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.29L7.B1"        11928.254228672    30.208971769     0.465774970   178.004377376    -2.393457103    27.871716502    25.602230715     0.979777395    -0.029549133    -0.012894532    -0.000243334     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.28L7.B1"        11981.705712768   174.654819993    -2.456228434    33.746411103     0.525002760    28.012504846    25.715825772     1.995111390    -0.001912488     0.028186754     0.000546682     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.26L7.B1"        12088.608680961   174.654763411    -2.456227608    33.746411632     0.525002762    28.275994985    25.958899826     1.995111793     0.017344796     0.028186763    -0.000190731     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.25L7.B1"        12142.060165058    30.208973398     0.465774984   178.004377629    -2.393457107    28.398696786    26.088378822     0.979777605     0.031819883    -0.012894526     0.000288879     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.24L7.B1"        12195.511649154   174.654820064    -2.456228380    33.746411125     0.525002762    28.539485124    26.201973879     1.995112266     0.003421599     0.028186767    -0.000563277     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.22L7.B1"        12302.414617347   174.654764964    -2.456227685    33.746411606     0.525002760    28.802975272    26.445047933     1.995111782    -0.017047094     0.028186757     0.000141722     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.22R7.B1"        14352.446582653    30.208981843     0.465775273   178.004372374    -2.393457060    33.595297873    30.546033612     0.979777609    -0.037204673    -0.012894532    -0.000413175     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.24R7.B1"        14459.349550846    30.208965407     0.465774982   178.004381912    -2.393457159    33.858788017    30.789107663     0.979777436     0.013867569    -0.012894532     0.000399064     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.25R7.B1"        14512.801034942   174.654808382    -2.456228499    33.746411049     0.525002786    33.999576388    30.902702719     1.995111528     0.015351579     0.028186756     0.000013132     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.26R7.B1"        14566.252519039    30.208981417     0.465775357   178.004371952    -2.393457050    34.122278148    31.032181719     0.979777375     0.038411242    -0.012894525     0.000447897     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.28R7.B1"        14673.155487232    30.208966291     0.465774908   178.004382259    -2.393457169    34.385768307    31.275255770     0.979777558    -0.010525540    -0.012894526    -0.000360095     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.29R7.B1"        14726.606971328   174.654822369    -2.456228650    33.746411224     0.525002789    34.526556667    31.388850826     1.995112132    -0.014554374     0.028186765    -0.000064124     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.30R7.B1"        14780.058455425    30.208980099     0.465775419   178.004371683    -2.393457041    34.649258424    31.518329825     0.979777588    -0.039327033    -0.012894533    -0.000479227     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.31R7.B1"        14833.509939521   174.654755699    -2.456227323    33.746411431     0.525002732    34.790046777    31.631924884     1.995111831    -0.010428916     0.028186759     0.000580484     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.32R7.B1"        14886.961423618    30.208968005     0.465774862   178.004382448    -2.393457176    34.912748595    31.761403878     0.979777400     0.007103830    -0.012894530     0.000318399     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.33R7.B1"        14940.412907714   174.654832890    -2.456228728    33.746411403     0.525002793    35.053536944    31.874998933     1.995111517     0.013646990     0.028186756     0.000114630     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.34R7.B1"        14993.864391811    30.208978039     0.465775449   178.004371575    -2.393457034    35.176238702    32.004477932     0.979777401     0.039945113    -0.012894524     0.000506930     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.33L8.B1"        15047.315875907   174.654747391    -2.456227285    33.746411252     0.525002729    35.317027066    32.118072991     1.995111872     0.011616294     0.028186763    -0.000570511     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.32L8.B1"        15100.767360004    30.208970354     0.465774848   178.004382473    -2.393457182    35.439728882    32.247551985     0.979777590    -0.003628344    -0.012894528    -0.000274292     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.31L8.B1"        15154.218844101   174.654838747    -2.456228724    33.746411582     0.525002795    35.580517219    32.361147039     1.995112125    -0.012636297     0.028186764    -0.000164268     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.30L8.B1"        15207.670328197    30.208975470     0.465775445   178.004371633    -2.393457030    35.703218982    32.490626038     0.979777556    -0.040260802    -0.012894533    -0.000530795     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.29L8.B1"        15261.121812294   174.654744153    -2.456227330    33.746411076     0.525002728    35.844007356    32.604221098     1.995111728    -0.012715734     0.028186758     0.000556218     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.28L8.B1"        15314.573296390    30.208973069     0.465774869   178.004382333    -2.393457185    35.966709166    32.733700092     0.979777373     0.000125391    -0.012894529     0.000228110     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.26L8.B1"        15421.476264583    30.208972686     0.465775408   178.004371853    -2.393457028    36.230199264    32.976774145     0.979777438     0.040271712    -0.012894524     0.000550642     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.25L8.B1"        15474.927748680   174.654746355    -2.456227452    33.746410909     0.525002727    36.370987646    33.090369204     1.995111971     0.013718915     0.028186764    -0.000537715     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.24L8.B1"        15528.379232776    30.208975842     0.465774922   178.004382033    -2.393457186    36.493689448    33.219848200     0.979777610     0.003378512    -0.012894529    -0.000180200     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.22L8.B1"        15635.282200969    30.208970003     0.465775341   178.004372230    -2.393457028    36.757179549    33.462922251     0.979777516    -0.039977760    -0.012894533    -0.000566321     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.22R8.B1"        17684.411600969   174.639243481    -2.456007268    33.749114093     0.525034999    42.300455447    38.598324202     1.995190921    -0.013155551     0.028187879     0.000548839     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.24R8.B1"        17791.308632776   174.639275337    -2.456007847    33.749113095     0.525034977    42.563926572    38.841380400     1.995190966     0.011030871     0.028187878     0.000232838     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.25R8.B1"        17844.757148680    30.211601420     0.465803849   177.991112805    -2.393277119    42.686619942    38.970849557     0.979862271     0.040181724    -0.012895648     0.000557846     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.26R8.B1"        17898.205664583   174.639240093    -2.456007253    33.749114108     0.525034996    42.827397679    39.084436596     1.995190568     0.014117782     0.028187872    -0.000528529     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.28R8.B1"        18005.102696390   174.639277718    -2.456007845    33.749113087     0.525034979    43.090868799    39.327492793     1.995190590    -0.009799367     0.028187875    -0.000278942     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.29R8.B1"        18058.551212294    30.211600363     0.465803848   177.991112339    -2.393277113    43.213562170    39.456961951     0.979862271    -0.039756456    -0.012895641    -0.000571735     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.30R8.B1"        18111.999728197   174.639238787    -2.456007272    33.749114109     0.525034994    43.354339911    39.570548991     1.995190985    -0.014972587     0.028187880     0.000504196     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.31R8.B1"        18165.448244101    30.211599399     0.465803611   177.991112253    -2.393277082    43.477033302    39.700018145     0.979862372    -0.008343188    -0.012895647     0.000109345     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.32R8.B1"        18218.896760004   174.639277910    -2.456007810    33.749113094     0.525034982    43.617811025    39.813605187     1.995190896     0.008493297     0.028187876     0.000322923     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.33R8.B1"        18272.345275907    30.211599218     0.465803832   177.991111869    -2.393277107    43.740504399    39.943074344     0.979862233     0.039028674    -0.012895647     0.000581273     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.34R8.B1"        18325.793791811   174.639239713    -2.456007322    33.749114094     0.525034991    43.881282143    40.056661385     1.995190516     0.015713464     0.028187872    -0.000476027     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.33L1.B1"        18379.242307714    30.211600538     0.465803633   177.991112720    -2.393277088    44.003975531    40.186130539     0.979862155     0.011747688    -0.012895641    -0.000058641     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.32L1.B1"        18432.690823618   174.639275892    -2.456007745    33.749113117     0.525034985    44.144753251    40.299717581     1.995190669    -0.007122600     0.028187876    -0.000364447     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.31L1.B1"        18486.139339521    30.211598117     0.465803805   177.991111408    -2.393277100    44.267446629    40.429186738     0.979862307    -0.038003915    -0.012895642    -0.000586388     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.30L1.B1"        18539.587855425   174.639242766    -2.456007399    33.749114063     0.525034988    44.408224375    40.542773779     1.995191023    -0.016334774     0.028187880     0.000444236     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.29L1.B1"        18593.036371328    30.211601570     0.465803665   177.991113171    -2.393277095    44.530917759    40.672242933     0.979862360    -0.015062797    -0.012895648     0.000007490     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.28L1.B1"        18646.484887232   174.639271893    -2.456007659    33.749113155     0.525034988    44.671695478    40.785829974     1.995190810     0.005697706     0.028187875     0.000403198     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.26L1.B1"        18753.381919039   174.639247598    -2.456007493    33.749114019     0.525034985    44.935166606    41.028886173     1.995190492     0.016831789     0.028187872    -0.000409065     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.25L1.B1"        18806.830434942    30.211602378     0.465803704   177.991113592    -2.393277102    45.057859986    41.158355327     0.979862173     0.018263290    -0.012895641     0.000043719     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.24L1.B1"        18860.278950846   174.639266366    -2.456007560    33.749113205     0.525034991    45.198637705    41.271942368     1.995190759    -0.004229457     0.028187877    -0.000438881     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.22L1.B1"        18967.175982653   174.639253661    -2.456007594    33.749113962     0.525034982    45.462108836    41.514998567     1.995191032    -0.017200727     0.028187879     0.000370781     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.22R1.B1"        21017.167382653    30.208972661     0.465774906   178.004373849    -2.393457086    50.437298619    46.341282870     0.979777607    -0.025314214    -0.012894528    -0.000516570     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.24R1.B1"        21124.070350846    30.208973308     0.465775377   178.004380527    -2.393457134    50.700788723    46.584356920     0.979777560    -0.032434790    -0.012894534    -0.000301708     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.25R1.B1"        21177.521834942   174.654752545    -2.456227511    33.746410806     0.525002775    50.841577099    46.697951977     1.995111702    -0.003855420     0.028186757     0.000567302     0.000000000     0.000000000     0.000000000     0.000000000   160.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.26R1.B1"        21230.973319039    30.208975023     0.465774945   178.004373236    -2.393457074    50.964278901    46.827430977     0.979777356     0.022492175    -0.012894529     0.000490319     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.28R1.B1"        21337.876287232    30.208970995     0.465775326   178.004381084    -2.393457145    51.227769007    47.070505027     0.979777437     0.034391756    -0.012894523     0.000344369     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.29R1.B1"        21391.327771328   174.654757947    -2.456227659    33.746410945     0.525002780    51.368557388    47.184100084     1.995112002     0.005328994     0.028186765    -0.000578375     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.30R1.B1"        21444.779255425    30.208977221     0.465775008   178.004372738    -2.393457063    51.491259181    47.313579083     0.979777628    -0.019499867    -0.012894529    -0.000460357     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.31R1.B1"        21498.230739521   174.654821692    -2.456228272    33.746411725     0.525002741    51.632047506    47.427174141     1.995112111    -0.016472700     0.028186763     0.000076953     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.32R1.B1"        21551.682223618    30.208968976     0.465775254   178.004381519    -2.393457155    51.754749293    47.556653135     0.979777514    -0.036088372    -0.012894534    -0.000384424     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.33R1.B1"        21605.133707714   174.654767218    -2.456227847    33.746411096     0.525002784    51.895537675    47.670248190     1.995111600    -0.006762227     0.028186756     0.000585071     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.34R1.B1"        21658.585191811    30.208979004     0.465775087   178.004372370    -2.393457054    52.018239460    47.799727190     0.979777343     0.016359942    -0.012894527     0.000426910     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.33L2.B1"        21712.036675907   174.654810860    -2.456228072    33.746411569     0.525002737    52.159027785    47.913322248     1.995111577     0.015884342     0.028186759    -0.000026048     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.32L2.B1"        21765.488160004    30.208967480     0.465775170   178.004381818    -2.393457164    52.281729580    48.042801242     0.979777485     0.037511794    -0.012894524     0.000421567     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.31L2.B1"        21818.939644101   174.654779301    -2.456228054    33.746411256     0.525002787    52.422517960    48.156396297     1.995112092     0.008144268     0.028186766    -0.000587337     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.30L2.B1"        21872.391128197    30.208980169     0.465775173   178.004372143    -2.393457046    52.545219737    48.285875296     0.979777633    -0.013096171    -0.012894531    -0.000390230     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.29L2.B1"        21925.842612294   174.654797872    -2.456227865    33.746411406     0.525002734    52.686008066    48.399470355     1.995112028    -0.015175738     0.028186762    -0.000025055     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.28L2.B1"        21979.294096390    30.208966679     0.465775084   178.004381972    -2.393457171    52.808709869    48.528949349     0.979777465    -0.038651247    -0.012894533    -0.000455520     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.26L2.B1"        22086.197064583    30.208980584     0.465775256   178.004372063    -2.393457040    53.072200013    48.772023403     0.979777346     0.009733259    -0.012894525     0.000350597     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.25L2.B1"        22139.648548680   174.654784206    -2.456227674    33.746411243     0.525002732    53.212988348    48.885618462     1.995111674     0.014352250     0.028186760     0.000075967     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.24L2.B1"        22193.100032776    30.208966663     0.465775006   178.004381977    -2.393457176    53.335690158    49.015097456     0.979777534     0.039498104    -0.012894525     0.000486024     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.22L2.B1"        22300.003000969    30.208980200     0.465775328   178.004372133    -2.393457037    53.599180290    49.258171509     0.979777621    -0.006296666    -0.012894533    -0.000308310     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.22R2.B1"        24349.132400969   174.639261725    -2.456007669    33.749113881     0.525035002    58.945456186    54.228173459     1.995190795     0.015635352     0.028187875    -0.000007070     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.24R2.B1"        24456.029432776   174.639253100    -2.456007409    33.749113288     0.525034973    59.208927290    54.471229658     1.995190596     0.008644863     0.028187873    -0.000587029     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.25R2.B1"        24509.477948680    30.211597537     0.465803666   177.991113942    -2.393277128    59.331620680    54.600698814     0.979862206    -0.011849254    -0.012895642    -0.000375752     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.26R2.B1"        24562.926464583   174.639265685    -2.456007715    33.749113936     0.525035001    59.472398415    54.714285853     1.995190756    -0.014881254     0.028187877    -0.000044137     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.28R2.B1"        24669.823496390   174.639249500    -2.456007372    33.749113237     0.525034974    59.735869520    54.957342052     1.995190928    -0.009942965     0.028187878     0.000583178     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.29R2.B1"        24723.272012294    30.211597941     0.465803651   177.991113647    -2.393277126    59.858562911    55.086811208     0.979862308     0.008447078    -0.012895647     0.000334984     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.30R2.B1"        24776.720528197   174.639268823    -2.456007741    33.749113981     0.525035000    59.999340642    55.200398247     1.995190739     0.014013922     0.028187875     0.000095008     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.31R2.B1"        24830.169044101    30.211600975     0.465803806   177.991110875    -2.393277067    60.122034017    55.329867403     0.979862206     0.039738881    -0.012895645     0.000496575     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.32R2.B1"        24883.617560004   174.639246915    -2.456007356    33.749113198     0.525034975    60.262811751    55.443454445     1.995190599     0.011165410     0.028187874    -0.000574891     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.33R2.B1"        24937.066075907    30.211598533     0.465803645   177.991113308    -2.393277123    60.385505141    55.572923602     0.979862223    -0.004980627    -0.012895642    -0.000291667     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.34R2.B1"        24990.514591811   174.639270782    -2.456007747    33.749114015     0.525034998    60.526282870    55.686510641     1.995190812    -0.013039955     0.028187877    -0.000145156     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.33L3.B1"        25043.963107714    30.211600313     0.465803807   177.991111233    -2.393277071    60.648976245    55.815979797     0.979862322    -0.040173345    -0.012895644    -0.000522017     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.32L3.B1"        25097.411623618   174.639245638    -2.456007362    33.749113171     0.525034977    60.789753982    55.929566839     1.995190916    -0.012302895     0.028187878     0.000562229     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.31L3.B1"        25150.860139521    30.211599246     0.465803648   177.991112934    -2.393277119    60.912447371    56.059035996     0.979862289     0.001476277    -0.012895647     0.000246131     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.30L3.B1"        25204.308655425   174.639271340    -2.456007730    33.749114036     0.525034996    61.053225097    56.172623035     1.995190685     0.011966765     0.028187874     0.000194200     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.29L3.B1"        25257.757171328    30.211599570     0.465803800   177.991111619    -2.393277076    61.175918474    56.302092191     0.979862195     0.040302122    -0.012895644     0.000543487     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
 "MO.28L3.B1"        25311.205687232   174.639245815    -2.456007389    33.749113156     0.525034979    61.316696213    56.415679233     1.995190620     0.013346764     0.028187874    -0.000545288     0.000000000    -0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000     0.000000000
