BPMSW.1R1.B2 21.475 -0.00908726150487 -0.00425608104579 -7.60558174028e-06 -3.03812617371e-06
BPMS.2R1.B2 31.529 -0.00906317863992 -0.00430712656792 -7.7357365612e-06 -2.68912854347e-06
BPMSY.4R1.B2 58.3145 -0.00900516530344 -0.00442713737892 -7.89548518386e-06 -2.17634022539e-06
BPMWB.4R1.B2 151.1705 -0.00884931908705 -0.00473097234105 -8.17648814455e-06 4.69255093063e-07
BPMYA.4R1.B2 172.227 -0.00820735412139 -0.00577337734381 -7.92660683177e-06 2.0601302244e-06
BPMR.5R1.B2 199.635 -0.00612989844933 -0.0079446140646 -6.12621965713e-06 5.43550228685e-06
BPM.6R1.B2 231.535 0.00420429520693 -0.00911133631636 4.43858865731e-06 6.88289165253e-06
BPMRA.7R1.B2 259.259 0.00642087286979 -0.00771135132227 8.15746594021e-06 7.28678377821e-07
BPM.8R1.B2 300.6960106 0.00651861811142 -0.00762890329681 2.18962180653e-06 -7.89181368148e-06
BPM.9R1.B2 339.7610212 0.00469872694388 -0.00886648253858 -8.15934196876e-06 -7.07425904402e-07
BPM.10R1.B2 380.2240318 0.00102498356735 -0.00998208176052 1.406859966e-06 8.06820576668e-06
BPM.11R1.B2 433.0047424 0.00622991100207 -0.00786643225596 7.22750934288e-06 -3.85204948265e-06
BPM.12R1.B2 487.7282583 0.00344894486854 -0.00942323335572 -3.47315332457e-06 -7.41703654856e-06
BPM.13R1.B2 541.1767742 0.0029831847554 -0.00958087450693 -7.67276395965e-06 2.86424801611e-06
BPM.14R1.B2 594.6252901 0.000929573743511 -0.00999141832994 3.09272778864e-06 7.5835511831e-06
BPM.15R1.B2 648.073806 0.00173283331557 -0.00988381688617 7.54878532476e-06 -3.17663479709e-06
BPM.16R1.B2 701.5223219 -0.000356166103914 -0.0100282447773 -3.40112378645e-06 -7.45034397207e-06
BPM.17R1.B2 754.9708378 0.000454252795687 -0.0100242806221 -7.41217259845e-06 3.48352974851e-06
BPM.18R1.B2 808.4193537 -0.00163604195475 -0.00990029869637 3.70378988903e-06 7.30460029237e-06
BPM.19R1.B2 861.8678696 -0.000831769065789 -0.0100000353909 7.26307773895e-06 -3.78456614919e-06
