* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.10"                     22.631336        4.106527729       -3.545739129        11.58319206        5.798830717        1.632583067       0.6728375925       0.1553007979   -2.535124671e-08       0.1452770554    1.508807231e-08   -4.422446233e-32    7.218518929e-39                  0                  0                  0                  0        13.57528469        22.13998191        1.634871281       0.2785197838      -0.1680888722      -0.5721991256 "MONITOR"                            0                  0    9.972144044e-08   -4.148660839e-08    -1.91305651e-08   -1.120658491e-08
 "BPM.11"                     23.455086        9.437361184       0.1678658087        5.616966165       0.2988949676        1.651695943       0.6907271978        0.242075491   -1.537395987e-08    2.996567437e-05    4.590515835e-09   -6.893505147e-32    4.377516853e-39                  0                  0                  0                  0        15.34561165        20.53673369         1.67563781       0.3115223637      -0.0326663234      -0.4868094186 "MONITOR"                            0                  0     2.75667951e-08   -1.218724567e-07    -1.19554633e-09   -6.404425606e-08
 "BPM.12"                   26.53708601         9.43750061      -0.1679110475        5.616732699      -0.2988192161        1.704642712       0.7831669114       0.2421678452    -1.22599003e-09    2.996567437e-05    4.590515835e-09   -6.896152266e-32    3.487042258e-40                  0                  0                  0                  0        13.78551811         17.1685746        1.326785149       0.6200347462       0.2509477063       0.5184999937 "MONITOR"                            0                  0     2.38821213e-08   -3.928615524e-07    -1.19554633e-09   -6.035958226e-08
 "BPM.13"                   27.36083601        4.106584494        3.545767554        11.58261897       -5.798473669        1.723755347       0.8010573067       0.1554038819    2.462856502e-09       -0.145280864    4.471646435e-09   -4.425401058e-32    -7.01897321e-40                  0                  0                  0                  0        12.01941727        18.78637261        1.368237161       0.6584915608       0.3731989703       0.7030697997 "MONITOR"                            0                  0   -3.303699586e-07   -4.063534069e-07   -1.802497405e-07    -2.15921258e-07
 "BPM.14"                   29.82190334        7.361001189       -5.342594479        8.744344221        5.798965507        2.109307921       0.8246194975      0.08403344352    8.826825921e-09      0.07889275425   -5.908262667e-10   -2.393581127e-32   -2.514016891e-39                  0                  0                  0                  0        2.182887351        10.29689055        2.706559965       0.4353119085     -0.09696652865       0.9176261581 "MONITOR"                            0                  0    -3.16906121e-07    3.761720707e-07    1.693145975e-07   -1.829331036e-07
 "BPM.15"                   31.54460652        4.044259402       0.9860602663        4.562767906        1.650929427          2.1450716       0.8811380648      0.08248583684     1.75367884e-08    7.094829492e-07   -6.648259481e-14   -2.349415406e-32   -4.994085788e-39                  0                  0                  0                  0        4.493972321        11.75539015        2.263667123       0.6491574548      -0.1211217466        1.359203878 "MONITOR"                            0                  0    7.337421717e-08    3.059473806e-07   -1.372877465e-13   -7.794079013e-08
 "BPM.16"                    35.5854675        4.038347481      -0.9845972314        4.552925734       -1.648493765        2.392719342        1.207677773      0.08248870376    1.753651976e-08    7.094829492e-07   -6.648259481e-14   -2.349211957e-32   -4.993394856e-39                  0                  0                  0                  0        4.775772861         11.7186332        2.691452518       0.3471232418       0.4329774993      -0.4214647914 "MONITOR"                            0                  0    7.337366241e-08   -3.054932864e-07   -1.372877465e-13   -7.794023537e-08
 "BPM.17"                   37.31083734        7.364452245        5.343879878        8.740594965       -5.797686028        2.428593954        1.264294622      0.08406376106    8.826206444e-09     -0.07889572509    5.905334945e-10   -2.393982328e-32   -2.512863209e-39                  0                  0                  0                  0        2.365717076        10.11450632        2.386796909       0.5617835818       0.4549223745      0.01105426895 "MONITOR"                            0                  0   -3.168490713e-07   -3.762126298e-07    -1.69313324e-07   -1.829862029e-07
 "BPM.18"                   39.77223801        4.106632516        -3.54578326        11.58253349        5.798460694         2.81415348        1.287862806       0.1554038875    2.462310698e-09       0.1452789053   -4.471394246e-09   -4.425515945e-32   -7.005989112e-40                  0                  0                  0                  0        11.74821338        18.99219664        3.614357613       0.3401795612      -0.1487769616       0.2242664558 "MONITOR"                            0                  0   -3.303669816e-07    4.063534109e-07    1.802489475e-07   -2.159222525e-07
 "BPM.19"                   40.59598801        9.437471463       0.1679123868        5.616722077       0.2988246498        2.833265987        1.305753322       0.2421653907   -1.226382537e-09   -3.053015723e-05   -4.590494357e-09   -6.896326422e-32    3.496026887e-40                  0                  0                  0                  0        13.47861749        17.37181441        3.658136367       0.3784811927     -0.01046597128       0.4089736058 "MONITOR"                            0                  0    2.388241718e-08     3.92859551e-07    1.195494506e-09   -6.035948382e-08
 "BPM.20"                   43.67798801        9.437327431      -0.1678656533        5.616931025      -0.2988924462         2.88621294        1.398193461       0.2420712968   -1.537428618e-08   -3.053015723e-05   -4.590494357e-09   -6.893802762e-32     4.37819795e-39                  0                  0                  0                  0        16.09448026        20.56902025        3.335455725       0.6864844547        0.335827268         1.42926823 "MONITOR"                            0                  0    2.756693125e-08     1.21870339e-07    1.195494506e-09    -6.40439979e-08
 "BPM.21"                   44.50173801          4.1064553        3.545698555        11.58319946         -5.7988116        2.905326064        1.416083079       0.1552965252   -2.535174718e-08      -0.1452750249   -1.508823295e-08   -4.422634016e-32     7.21941416e-39                  0                  0                  0                  0        14.34581827        22.17664635        3.377449903       0.7196356591       0.4965425165        1.519233054 "MONITOR"                            0                  0    9.972070213e-08    4.148455634e-08    1.913023588e-08   -1.120712586e-08
 "BPM.22"                   46.96313868        7.364827093        -5.34408354        8.740992882        5.797957431         3.29088615        1.439650047      0.08385406906   -2.343858898e-08      0.07880488398    1.480134408e-08   -2.388359553e-32    6.674465497e-39                  0                  0                  0                  0       0.3267318025         1.95052929         4.11031044       0.4971084164     -0.06608828416        1.573375794 "MONITOR"                            0                  0    6.576746604e-08   -1.222417771e-07   -1.081637112e-07    1.752462474e-07
 "BPM.23"                   48.68850852        4.038405668       0.9846551454        4.553183876        1.648606828        3.326759924        1.496263436      0.08241221981   -1.749560885e-08    0.0001080253955    6.660226657e-09   -2.347160607e-32    4.981888788e-39                  0                  0                  0                  0        6.937312188        7.750611224        4.264654915       0.7783284758       -0.101095135        1.547586603 "MONITOR"                            0                  0    1.960800272e-08    9.839798611e-08    2.720144447e-08    4.997677329e-08
 "BPM.24"                   52.72640601        4.038355696      -0.9846427697        4.552915242         -1.6485403        3.574297881        1.822705813      0.08284841529    9.397703649e-09    0.0001080253955    6.660226657e-09   -2.359139797e-32   -2.676570352e-39                  0                  0                  0                  0        7.064918453        10.10995864        4.714907415       0.4727410289       0.8405053113       0.5410574945 "MONITOR"                            0                  0    1.294446471e-07   -2.224851421e-07    2.720144447e-08   -5.985987108e-08
 "BPM.25"                   54.45173934        7.197992187        5.434960719        8.856419884       -5.951025342        3.610267024        1.879237522      0.08352138046    1.948263805e-08     -0.08117447241    1.476635268e-08   -2.378170595e-32   -5.548294722e-39                  0                  0                  0                  0        0.827486198        13.73857742        4.631729845       0.6691371838       0.8370756326       0.9895091531 "MONITOR"                            0                  0   -2.631412356e-07   -3.988503577e-07   -1.475489258e-07   -2.171963625e-07
 "BPM.26"                   56.96089001         5.45677452       -4.460666271        11.42982877        5.787861695        4.009016171        1.902895576       0.1527116125     2.46558014e-08       0.1399419405   -9.961538788e-09   -4.349249274e-32   -7.021333364e-39                  0                  0                  0                  0        15.55821205        7.466268127        5.634298143       0.3721919009       0.3135662314        1.112464284 "MONITOR"                            0                  0   -1.889235773e-07    1.527422412e-07    9.999775296e-08    -7.83832707e-08
 "BPM.27"                   57.98827247        11.26807609        -0.62778725          6.0514138        0.458345965        4.027093298        1.925399701       0.2314587219    2.071907233e-08      0.02113338489    1.446712659e-09    -6.59200994e-32   -5.900178901e-39                  0                  0                  0                  0        15.73994349        13.98194937        5.346025487       0.6973009661       0.4656023547        1.205917494 "MONITOR"                            0                  0   -3.825197716e-08    1.927455864e-07    7.472453443e-09   -2.548494201e-08
 "BPM.28"                   59.08889002        5.665252021        5.185953583        10.51787719       -6.596350394        4.046126839        1.950668005        0.170799223    3.077589451e-08      -0.1482702062    2.114962178e-08   -4.864432427e-32   -8.763966997e-39                  0                  0                  0                  0        14.36582373        14.88669628         5.38855001       0.7423284521       0.6397508547        1.244104571 "MONITOR"                            0                  0    1.401336403e-07    1.963458557e-07    8.184713975e-08    1.113573704e-07
 "BPM.29"                   61.46457401        8.934091147       -7.126093692        12.57932461        6.346706806        4.465667938        1.971080424       0.1047728425    3.822791895e-08       0.0893346163   -1.648239921e-08   -2.983636154e-32   -1.088606228e-38                  0                  0                  0                  0        7.071334999        3.457801497        5.567326975        1.232820279     -0.03382125008        1.232856136 "MONITOR"                            0                  0    8.346560839e-08     -4.5937293e-08   -6.354281754e-08    5.212403797e-08
 "BPM.30"                   63.25657401        12.62101121       0.3471291426         9.01741905       0.5789263832        4.485206128        2.006188708       0.1310877395    3.811859679e-08   -1.539076836e-08    8.235592489e-17   -3.732955557e-32   -1.085494817e-38                  0                  0                  0                  0        7.821449117        2.631767164        5.419150374       0.8028740908      0.07715698594        1.175856936 "MONITOR"                            0                  0    3.530355098e-08   -2.051664208e-08   -5.359327514e-15    4.055058438e-08
 "BPM.31"                   71.06657401        12.61411321      -0.3462459162        9.005919709      -0.5774539964        4.591432741        2.173055762       0.1310876193    3.811859744e-08   -1.539076836e-08    8.235592489e-17   -3.732688484e-32   -1.085500639e-38                  0                  0                  0                  0        7.741141501        2.668288487        5.617512288        1.206587253       0.7393608437       0.6813718079 "MONITOR"                            0                  0    3.530350912e-08    2.046301569e-08   -5.359327514e-15    4.055062624e-08
 "BPM.32"                   72.86857402        8.933885874        7.126017015        12.57960118       -6.346796946        4.611097107         2.20834038       0.1047712795     3.82281832e-08     -0.08933453859    1.648239982e-08   -2.983292862e-32   -1.088623045e-38                  0                  0                  0                  0        5.335097673        3.430348066        5.445151833       0.7594774178       0.8259676871       0.6296881114 "MONITOR"                            0                  0    8.346583354e-08    4.593596465e-08    6.354250403e-08    5.212271354e-08
 "BPM.33"                   75.24325801        5.655048775       -5.181110038        10.53092437        6.600554132        5.030610349        2.228737597       0.1706533087    3.079668764e-08       0.1482702387   -2.114959885e-08   -4.860250456e-32   -8.769983645e-39                  0                  0                  0                  0        15.70126114        14.87008658        5.624142243        1.259445168       0.2072457033       0.6218754136 "MONITOR"                            0                  0    1.402136769e-07   -1.963166873e-07   -8.184663488e-08    1.112760669e-07
 "BPM.34"                   76.66625801        10.87732342       0.5880202003        6.366724231      -0.5226142089         5.05429259         2.26226526       0.2246665194    2.025410635e-08      -0.0211333547   -1.446697546e-09   -6.398633189e-32   -5.767873792e-39                  0                  0                  0                  0        16.10230833        6.014098445        5.342295277        1.590854674       0.4160144202       0.6973486301 "MONITOR"                            0                  0   -4.065357468e-08   -1.878703001e-07   -7.472542954e-09   -2.308370545e-08
 "BPM.35"                   77.43325801        4.926694345        4.226998562         12.1474208       -5.972050736        5.069621627        2.277348803       0.1441729646    2.526363372e-08      -0.1399419325    9.961558836e-09   -4.106163256e-32      -7.194542e-39                  0                  0                  0                  0        14.26432353        7.422323089        5.378575024        1.634205689       0.5490957675       0.7566333781 "MONITOR"                            0                  0   -1.950251685e-07   -1.456253548e-07   -9.999803515e-08   -7.228203271e-08
 "BPM.36"                   79.88107535        7.194524823       -5.433602554        8.860222709        5.952352297        5.466490718        2.300176927      0.08349574385    1.948732199e-08       0.0811745312   -1.476635529e-08    -2.37770589e-32   -5.549736986e-39                  0                  0                  0                  0        1.770134363        13.74169648        6.494065878        1.327841543     -0.05313404742       0.8705817798 "MONITOR"                            0                  0   -2.631883785e-07    3.988360364e-07    1.475488062e-07    -2.17149334e-07
 "BPM.37"                   81.60374201         4.04423075        0.986093789        4.562755735        1.650980719        5.502349435        2.356610089      0.08284878622    9.417567457e-09    -0.000108087817   -6.660228079e-09   -2.359252322e-32   -2.682325974e-39                  0                  0                  0                  0        6.345271217        9.984127533        6.311408531         1.52344746     -0.01903745488        1.308773365 "MONITOR"                            0                  0    1.295258804e-07    2.230512312e-07    -2.72014064e-08   -5.994097162e-08
 "BPM.38"                    85.6476395        4.044355508      -0.9861246399        4.563160207       -1.651080739        5.750123222        2.683262615      0.08241169017   -1.751571215e-08    -0.000108087817   -6.660228079e-09   -2.346703264e-32    4.987621154e-39                  0                  0                  0                  0        5.921025477        7.567433983        6.756737248        1.218069016       0.7625950351       0.3392572886 "MONITOR"                            0                  0     1.95261813e-08   -9.830578901e-08    -2.72014064e-08    5.005872745e-08
 "BPM.39"                   87.37034268        7.361094933        5.342685396        8.745092753       -5.799371433        5.785885744        2.739776732      0.08382625917   -2.344377033e-08     -0.07880467951   -1.480134762e-08   -2.386952797e-32    6.676002607e-39                  0                  0                  0                  0        1.230278032        1.702475716        7.167033081        1.509545205       0.7050604538       0.3019405382 "MONITOR"                            0                  0    6.580521416e-08    1.222797674e-07    1.081635384e-07    1.752081888e-07
 "BPM.40"                   89.83141001         4.10658176       -3.545762427        11.58307028        5.798795188         6.17143913        2.763337436       0.1552990018   -2.535152963e-08       0.1452751946    1.508826435e-08   -4.423045253e-32     7.21944063e-39                  0                  0                  0                  0         13.5750955        22.13986308         7.63487588         1.27851855       0.2590986605        0.350017786 "MONITOR"                            0                  0    9.972041782e-08   -4.148635773e-08   -1.913034735e-08   -1.120673029e-08
 "BPM.41"                   90.65516001        9.437350749       0.1678654621        5.616943955       0.2988947876        6.190551845        2.781227208       0.2420715574   -1.537421139e-08     3.05459358e-05    4.590522586e-09   -6.894378867e-32     4.37822197e-39                  0                  0                  0                  0        15.34539926        20.53664505        7.675641604        1.311521351       0.3945120262       0.4354051682 "MONITOR"                            0                  0    2.756689218e-08   -1.218717043e-07   -1.195521031e-09   -6.404378352e-08
 "BPM.42"                   93.73716002        9.437493339      -0.1679117274        5.616718701      -0.2988217006        6.243498666        2.873667259          0.2421657    -1.22622074e-09     3.05459358e-05    4.590522586e-09   -6.897003838e-32    3.495135844e-40                  0                  0                  0                  0        13.78523079        17.16844142        7.326780729        1.620032641       0.6781020969        1.440713552 "MONITOR"                            0                  0    2.388229636e-08   -3.928598832e-07   -1.195521031e-09   -6.035918769e-08
 "BPM.43"                   94.56091002        4.106523613        3.545737265        11.58267889       -5.798483789        6.262611495        2.891557593       0.1554017772    2.462529655e-09       -0.145279077    4.471483157e-09   -4.425909026e-32   -7.007465259e-40                  0                  0                  0                  0        12.01909668        18.78625618        7.368232577        1.658489606       0.8003455039        1.625284452 "MONITOR"                            0                  0   -3.303690131e-07   -4.063504036e-07   -1.802484506e-07   -2.159186835e-07
 "BPM.44"                   97.02197736        7.361083935       -5.342623614        8.744234502        5.798919255        6.648163835        2.915119876      0.08403854584     8.82650924e-09      0.07889556621   -5.906094766e-10   -2.392872998e-32   -2.513105584e-39                  0                  0                  0                  0        2.183636559        10.29724576        8.706594653        1.435305178       0.3302283247        1.839844844 "MONITOR"                            0                  0   -3.169019078e-07    3.761690091e-07    1.693127923e-07   -1.829318938e-07
 "BPM.45"                   98.74468053        4.044240621       0.9860563742        4.562744587        1.650920234        6.683927676        2.971638614      0.08248854139    1.753659879e-08   -7.026572396e-07    3.217734576e-14   -2.348846104e-32   -4.993669793e-39                  0                  0                  0                  0        4.493591715        11.75558089        8.263649444        1.649152192        0.306057669        2.281442687 "MONITOR"                            0                  0    7.337334467e-08    3.059440828e-07    1.362427076e-13    -7.79399865e-08
 "BPM.46"                   102.7855415        4.038366164      -0.9846026106        4.552936258       -1.648492947        6.931575539        3.298177895      0.08248570205    1.753672882e-08   -7.026572396e-07    3.217734576e-14   -2.349128199e-32   -4.994267943e-39                  0                  0                  0                  0        4.775639242        11.71869078        8.691432421        1.347116488       0.8601028429       0.5007544658 "MONITOR"                            0                  0    7.337389521e-08    -3.05494279e-07    1.362427076e-13   -7.794053704e-08
 "BPM.47"                   104.5109113         7.36437402        5.343852505        8.740655297       -5.797697334        6.967449976        3.354794819      0.08405835067    8.826533612e-09     -0.07889262302     5.90751405e-10   -2.394025479e-32   -2.514005012e-39                  0                  0                  0                  0        2.365945513        10.11429432        8.386833825        1.561772619       0.8820677969       0.9332634223 "MONITOR"                            0                  0    -3.16851065e-07   -3.762130032e-07   -1.693140293e-07    -1.82986225e-07
 "BPM.48"                    106.972312        4.106688146       -3.545809759         11.5824038        5.798416267        7.353009687         3.37836305       0.1554063986    2.462641453e-09       0.1452810169   -4.471560829e-09   -4.425894577e-32   -7.018216722e-40                  0                  0                  0                  0        11.74792318        18.99243151        9.614354778        1.340179467       0.2783395021        1.146478414 "MONITOR"                            0                  0   -3.303657914e-07    4.063537949e-07    1.802489427e-07   -2.159233893e-07
 "BPM.49"                    107.796062        9.437468486       0.1679104315        5.616702467       0.2988195934        7.372122022        3.396253735       0.2421681255    -1.22615033e-09   -2.998374384e-05   -4.590489606e-09   -6.896762206e-32    3.487783018e-40                  0                  0                  0                  0        13.47829279        17.37207798        9.658133669        1.378481276        0.416648644        1.331190105 "MONITOR"                            0                  0    2.388203838e-08    3.928588099e-07    1.195435794e-09   -6.035929645e-08
 "BPM.50"                    110.878062        9.437336158      -0.1678674958         5.61694388      -0.2988979235        7.425068957        3.488693935       0.2420757157   -1.537403915e-08   -2.998374384e-05   -4.590489606e-09   -6.893966327e-32    4.377652306e-39                  0                  0                  0                  0        16.09528786        20.56938631        9.335455196        1.686484288       0.7629518456        2.351505091 "MONITOR"                            0                  0    2.756637146e-08    1.218719042e-07    1.195435794e-09   -6.404362953e-08
 "BPM.51"                    111.701812        4.106401159        3.545673985        11.58331859       -5.798851472        7.444182245        3.506583403       0.1552985899    -2.53514733e-08       -0.145277206   -1.508804571e-08   -4.422639541e-32     7.21876388e-39                  0                  0                  0                  0        14.34659641        22.17704428        9.377449472        1.719635272       0.9236770643        2.441471797 "MONITOR"                            0                  0    9.972225027e-08    4.148654348e-08    1.913100986e-08   -1.120573435e-08
 "BPM.52"                   114.1632127        7.364909631       -5.344113808         8.74092392        5.797939784        7.829742208        3.530150347       0.0838537005   -2.343812062e-08      0.07880340908     1.48011219e-08   -2.387830093e-32    6.673981209e-39                  0                  0                  0                  0       0.3274867185        1.950637953        10.11033765        1.497114781       0.3610458708        2.495617226 "MONITOR"                            0                  0    6.576696235e-08   -1.222403329e-07    -1.08163888e-07    1.752466163e-07
 "BPM.53"                   115.8885824        4.038389853       0.9846502329        4.553172294        1.648606036        7.865616133        3.586763687      0.08241059303   -1.749529739e-08    0.0001074850974    6.660126332e-09   -2.346855751e-32     4.98182023e-39                  0                  0                  0                  0         6.93772349        7.750641227        10.26464647        1.778326738       0.3260231256        2.469833518 "MONITOR"                            0                  0     1.96087102e-08    9.839773556e-08      2.7201141e-08    4.997669967e-08
 "BPM.54"                   119.9264799        4.038371655      -0.9846457261        4.552934606       -1.648547172        8.113153932        3.913206325      0.08284460684    9.397610077e-09    0.0001074850974    6.660126332e-09   -2.359619227e-32   -2.675860003e-39                  0                  0                  0                  0         7.06542514        10.10996978        10.71490179        1.472740216        1.267694013        1.463296184 "MONITOR"                            0                  0    1.294441294e-07   -2.224836004e-07      2.7201141e-08   -5.985871956e-08
 "BPM.55"                   121.6518132        7.197901081        5.434924763        8.856522136       -5.951065917        8.149122942        3.969737922      0.08351623695    1.948246079e-08     -0.08117064107    1.476612996e-08   -2.378869098e-32   -5.547533988e-39                  0                  0                  0                  0       0.8282100185        13.73842489        10.63184775        1.669133706        1.264272724        1.911750718 "MONITOR"                            0                  0   -2.631377331e-07   -3.988441027e-07   -1.475457707e-07   -2.171912322e-07
 "BPM.56"                   124.1609639         5.45685014       -4.460699486        11.42975405        5.787843913        8.547872158        3.993395915       0.1527175276    2.465535457e-08       0.1399458726   -9.961318201e-09   -4.348915104e-32    -7.02053865e-39                  0                  0                  0                  0        15.55887326        7.466561689        11.63429699        1.372190113       0.7407308596        2.034709495 "MONITOR"                            0                  0    -1.88917662e-07    1.527373704e-07    9.999515574e-08   -7.838121541e-08
 "BPM.57"                   125.1883463        11.26809074      -0.6277882451        6.051422175       0.4583428632        8.565949154        4.015900091        0.231465732     2.07188631e-08       0.0211337217    1.446784206e-09   -6.591401108e-32   -5.899695402e-39                  0                  0                  0                  0        15.74054629        13.98226739        11.34602694        1.697299853       0.8927745763        2.128167048 "MONITOR"                            0                  0   -3.825149375e-08    1.927394882e-07    7.472356163e-09   -2.548441433e-08
 "BPM.58"                   126.2889639        5.665169732        5.185915673        10.51801909       -6.596408336        8.584982802        4.041168231       0.1708027928    3.077584769e-08      -0.1482747391    2.114953026e-08   -4.863904483e-32   -8.763499404e-39                  0                  0                  0                  0        14.36639296         14.8870587        11.38855182        1.742327128        1.066933658        2.166358145 "MONITOR"                            0                  0    1.401290939e-07    1.963400184e-07    8.184398759e-08    1.113533843e-07
 "BPM.59"                    128.664648        8.934212404       -7.126144536        12.57926547         6.34670183        9.004523853         4.06158056        0.104767781    3.822765166e-08      0.08932977632   -1.648225376e-08   -2.983919425e-32   -1.088551156e-38                  0                  0                  0                  0        7.071101546        3.457272882        11.56731177         2.23282315       0.3933346232        2.155112475 "MONITOR"                            0                  0     8.34593796e-08    -4.59308534e-08   -6.353983998e-08    5.212108825e-08
 "BPM.60"                    130.456648        12.62101125       0.3471293964        9.017439824       0.5789281895         9.02406199        4.096688763       0.1310806218    3.811866825e-08    5.926361659e-08    8.817396759e-14   -3.733382275e-32   -1.085460033e-38                  0                  0                  0                  0        7.821653382         2.63202824        11.41914956        1.802870802       0.5043150373         2.09811456 "MONITOR"                            0                  0    3.530358436e-08   -2.050999082e-08    1.107806064e-14    4.054983122e-08
