* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.10"                     22.631336        4.188831244       -3.612849215        11.36903859         5.69714211        1.632631263       0.6713895029        0.162217963   -2.521786925e-08       0.1529722305    1.505080526e-08   -6.005566745e-32    9.336868294e-39                  0                  0                  0                  0        14.50421844        21.80988794        1.631672522       0.2739948191      -0.1869374146      -0.5707716834 "MONITOR"                            0                  0     8.39765104e-08   -2.324687773e-08   -1.249358918e-08   -1.947066242e-08
 "BPM.11"                     23.455086        9.614780393       0.1740507925        5.507185649       0.2979255585        1.651380209       0.6896257713       0.2538039879    -1.52525286e-08    0.0009617503261    4.635012744e-09    -9.39608193e-32    5.647430815e-39                  0                  0                  0                  0        16.29362561        20.24537571        1.672134196       0.3072509797     -0.03926860007      -0.4954911876 "MONITOR"                            0                  0    2.794718813e-08   -1.013626013e-07   -1.604649699e-09    -6.30783945e-08
 "BPM.12"                   26.53708601        9.559788702      -0.1562079337        5.548651335       -0.311379707         1.70346847       0.7837526263       0.2567681024   -9.674192909e-10    0.0009617503261    4.635012744e-09   -9.505433578e-32    3.593870598e-40                  0                  0                  0                  0        15.05532717        16.90110223        1.329718322       0.6256186204       0.2806022513       0.4706694863 "MONITOR"                            0                  0    2.300165775e-08    -3.66661323e-07   -1.604649699e-09   -5.813286411e-08
 "BPM.13"                   27.36083601        4.144159633        3.595448618        11.48842251       -5.770329099        1.722370932        0.801827089       0.1654550371    2.859640074e-09      -0.1532585303    4.687965074e-09   -6.124975552e-32   -1.056828154e-39                  0                  0                  0                  0        13.26524206        18.52898733        1.371003306       0.6639285476       0.4190155229       0.6454878203 "MONITOR"                            0                  0   -3.089024713e-07   -3.806876711e-07   -1.695951422e-07   -2.027735946e-07
 "BPM.14"                   29.82190334         7.49720161       -5.448121677        8.717634326        5.765730772        2.109797379       0.8255185885      0.07646129318    9.318527498e-09      0.07179937307   -7.984685637e-10     -2.8297473e-32   -3.448130485e-39                  0                  0                  0                  0       0.9386011259        10.02962919        2.651011055       0.4284991037      -0.1062709888        0.848072128 "MONITOR"                            0                  0   -2.999485708e-07    3.574045224e-07    1.573882244e-07   -1.692188397e-07
 "BPM.15"                   31.54460652        4.130230112          1.0002177        4.593374966        1.655165091        2.144864652       0.8819120949      0.07512558144    1.812253175e-08    0.0001494885434   -1.097070387e-10   -2.780633709e-32   -6.707886185e-39                  0                  0                  0                  0        4.963983879        10.98265194        2.273151493       0.6403550561       -0.122885468        1.274243777 "MONITOR"                            0                  0     7.34528438e-08     2.95480187e-07    5.039922364e-10   -7.277314354e-08
 "BPM.16"                    35.5854675        3.955321471      -0.9569327065        4.510242495       -1.634592131         2.39137993        1.208033565      0.07572964387    1.767922085e-08    0.0001494885434   -1.097070387e-10   -2.804072774e-32   -6.545704768e-39                  0                  0                  0                  0        5.064670034        10.80395562        2.703741463         0.34077689       0.4983481655      -0.3858494685 "MONITOR"                            0                  0    7.548940636e-08   -3.036281657e-07    5.039922364e-10    -7.48097061e-08
 "BPM.17"                   37.31083734        7.197498382        5.225809268        8.698315405       -5.779803733        2.428052729        1.265083856      0.07731210385    8.670556299e-09     -0.07248994718    3.766314828e-10    -2.86299051e-32   -3.211322812e-39                  0                  0                  0                  0         1.21088129        9.178405168        2.450965861       0.5569982017        0.505681862    -0.001180495905 "MONITOR"                            0                  0   -3.101425571e-07   -3.710289733e-07   -1.634334644e-07    -1.77802869e-07
 "BPM.18"                   39.77223801        4.106458188       -3.522316302        11.52339391        5.783279635        2.811916318        1.288749219       0.1647054874    2.124784276e-09       0.1526068328   -4.320429113e-09   -6.096795153e-32   -7.883710104e-40                  0                  0                  0                  0        12.64776637        19.57401814        3.617565467       0.3304014136      -0.1020364032       0.1951726112 "MONITOR"                            0                  0   -3.170423058e-07    3.878360212e-07    1.753694551e-07   -2.086625053e-07
 "BPM.19"                   40.59598801        9.388068936       0.1824765914        5.568504079       0.3140346162        2.831082258         1.30676146       0.2556842004    -1.47617993e-09   -0.0007170021335   -4.597840759e-09   -9.464387195e-32    5.452717225e-40                  0                  0                  0                  0        14.36457933        17.93611626        3.660591982       0.3679611128      0.04440662101       0.3706450442 "MONITOR"                            0                  0    2.176980048e-08    3.721636021e-07    1.275807527e-09   -6.361752298e-08
